개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,구,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),의료기관종별명,의료인수,입원실수,병상수,총면적,진료과목내용,진료과목내용명,지정취소일자,완화의료지정형태,완화의료담당부서명,구급차특수,구급차일반,총인원,구조사수,허가병상수,최초지정일자
3170000,PHMA219853170035021200001,19850621,,1,영업/정상,13,영업중,,,,,,02-804-0002,,153857.0,서울특별시 금천구 시흥동 882번지 31호,서울특별시 금천구 시흥대로 244 (시흥동),8626.0,희명병원,20210623171231,U,2020-12-05 22:05:00.0,종합병원,191137.455219209,439289.513727463,,,,,,,,,,,,,,,,
3230000,PHMA220153230034021200001,20150121,,1,영업/정상,13,영업중,,,,,,02-403-7585,,,서울특별시 송파구 가락동 122번지 6호,서울특별시 송파구 송이로 148 (가락동),5829.0,서울석병원,20210621173350,U,2020-12-05 22:03:00.0,병원,210893.646668129,443517.490003737,,,,,,,,,,,,,,,,
3200000,PHMA220193200033021200002,20191226,,1,영업/정상,13,영업중,,,,,,02-1644-8511,,,서울특별시 관악구 신림동 1638번지 1호 삼모더프라임타워,서울특별시 관악구 신원로 35 삼모더프라임타워 6층 (신림동),8776.0,치유본한방병원,20210310090851,U,2020-12-02 23:02:00.0,한방병원,193643.274303943,442230.03574985,,,,,,,,,,,,,,,,
3150000,PHMA219973150037021200001,19970929,,1,영업/정상,13,영업중,,,,,,02-2600-5024,,,서울특별시 강서구 화곡동 105-68 더와이즈황병원,서울특별시 강서구 까치산로 23 더와이즈황병원 (화곡동),7727.0,더와이즈황병원,20200731170356,U,2019-12-08 00:02:00.0,병원,186001.490296079,448899.500159804,,,,,,,,,,,,,,,,
3200000,PHMA220103200033021200001,20100429,,1,영업/정상,13,영업중,,,,,,028826900,,151826.0,서울특별시 관악구 봉천동 937번지 15호 23456층,서울특별시 관악구 은천로 51 (봉천동 23456층),8716.0,은천요양병원,20201207092833,U,2019-11-02 00:09:00.0,요양병원(일반요양병원),194719.981415722,442674.193730756,,,,,,,,,,,,,,,,
3180000,PHMA220103180034021200002,20101122,,1,영업/정상,13,영업중,,,,,,02-3284-7777,,,,서울특별시 영등포구 대림로 223 (대림동 명지춘혜병원),7378.0,의료법인 춘혜의료재단 명지춘혜재활병원,20210112154659,U,2020-11-30 23:04:00.0,병원,190828.040487341,444275.786198925,,,,,,,,,,,,,,,,
3210000,PHMA220143210034021200001,20140109,,1,영업/정상,13,영업중,,,,,,02-593-0052,,,서울특별시 서초구 서초동 1603-1 블루핀타워,서울특별시 서초구 서초중앙로 42 블루핀타워 지하2층지하1층1층2층3층 동 (서초동),6643.0,장덕한방병원,20210401175626,U,2020-12-04 00:03:00.0,한방병원,201353.74049169,442618.447987766,,,,,,,,,,,,,,,,
3200000,PHMA220153200033021200001,20150113,,1,영업/정상,13,영업중,,,,,,1588-3330,,,서울특별시 관악구 신림동 527-13 삼남빌딩,서울특별시 관악구 남부순환로 1485 삼남빌딩 2~6층 (신림동),8761.0,심정병원,20210115100041,U,2020-11-30 23:07:00.0,병원,192455.883042115,442267.149217637,,,,,,,,,,,,,,,,
3120000,PHMA219843120033021200002,19840904,,1,영업/정상,13,영업중,,,,,,02-394-9101,,,,서울특별시 서대문구 세무서길 20 (홍제동),3627.0,재단법인대성병원,20210331145029,U,2020-12-04 00:02:00.0,병원,195147.093519057,454066.60183781,,,,,,,,,,,,,,,,
3060000,PHMA220143060034021200001,20141127,,1,영업/정상,13,영업중,,,,,,02-433-1195,,,,서울특별시 중랑구 망우로 403 5층6층7층 (망우동),2086.0,마인드웰병원,20210202144501,U,2020-12-02 00:04:00.0,요양병원(정신병원),208490.019432559,455252.715739808,,,,,,,,,,,,,,,,
3180000,PHMA220193180034021200001,20190726,,1,영업/정상,13,영업중,,,,,,02-831-1075,,,서울특별시 영등포구 신길동 103번지 9호 대윤메디컬센터,서울특별시 영등포구 영등포로 358 대윤메디컬센터 지하1층 2-5층 (신길동),7317.0,대윤한방병원,20201124111036,U,2019-10-31 22:06:00.0,한방병원,192673.697582258,445804.1857042,,,,,,,,,,,,,,,,
3180000,PHMA220183180034021200001,20180704,,1,영업/정상,13,영업중,,,,,,02-6959-4114,,,서울특별시 영등포구 문래동3가 54번지 54호,서울특별시 영등포구 경인로 767 (문래동3가),7299.0,서울센트럴요양병원,20201231174633,U,2020-12-01 00:02:00.0,요양병원(일반요양병원),190968.870784784,445750.399305962,,,,,,,,,,,,,,,,
3210000,PHMA220193210034021200001,20190708,,1,영업/정상,13,영업중,,,,,,02-6247-8800,,,서울특별시 서초구 방배동 795번지 22호 창생빌딩,서울특별시 서초구 방배로 223 창생빌딩 2~7층 (방배동),6561.0,참푸른병원,20200820091645,U,2019-12-07 22:02:00.0,병원,199040.3746688,443425.063163148,,,,,,,,,,,,,,,,
3180000,PHMA219853180034021200001,19800111,,1,영업/정상,13,영업중,,,,,,02-829-5114,,,서울특별시 영등포구 대림동 948번지 1호,서울특별시 영등포구 신길로 1 (대림동 강남성심병원),7441.0,한림대학교 강남성심병원,20210524164040,U,2020-12-04 22:06:00.0,종합병원,191856.261805151,443459.357676774,,,,,,,,,,,,,,,,
3120000,PHMA220083120033021200002,20081118,,1,영업/정상,13,영업중,,,,,,02-304-7573,,,,서울특별시 서대문구 수색로 131 (북가좌동),3715.0,사랑요양병원,20210618200823,U,2020-12-05 22:00:00.0,요양병원(일반요양병원),191594.950462144,452435.496607106,,,,,,,,,,,,,,,,
3000000,PHMA219793000034021200001,19790324,,1,영업/정상,13,영업중,,,,,,02-2001-2001,,110746.0,서울특별시 종로구 평동 108,서울특별시 종로구 새문안로 29 (평동),3181.0,강북삼성병원,20210503101715,U,2020-12-05 00:05:00.0,종합병원,197111.969637621,452095.968199,,,,,,,,,,,,,,,,
3060000,PHMA220133060034021200002,20131224,,1,영업/정상,13,영업중,,,,,,02-1899-8875,,,,서울특별시 중랑구 동일로 679 (면목동 88병원),2130.0,팔팔병원,20210528133154,U,2020-12-04 21:00:00.0,병원,206970.931160172,454293.539072489,,,,,,,,,,,,,,,,
3060000,PHMA220163060034021200002,20160705,,1,영업/정상,13,영업중,,,,,,02-1644-0710,,,서울특별시 중랑구 망우동 460번지 1호,서울특별시 중랑구 봉우재로 234 (망우동),2173.0,늘찬병원,20210623174035,U,2020-12-05 22:05:00.0,병원,208664.15211223,454762.013502246,,,,,,,,,,,,,,,,
3240000,PHMA220063240033021200001,20060227,,1,영업/정상,13,영업중,,,,,,02-440-7114,,134727.0,서울특별시 강동구 상일동 149번지,서울특별시 강동구 동남로 892 (상일동),5278.0,강동경희대학교치과병원,20210620153232,U,2020-12-05 22:02:00.0,치과병원,213839.356195548,450118.261707983,,,,,,,,,,,,,,,,
3200000,PHMA219843200033021200001,19800620,,1,영업/정상,13,영업중,,,,,,02-1877-8875,,,서울특별시 관악구 신림동 10번지 715호 양지병원,서울특별시 관악구 남부순환로 1636 양지병원 (신림동),8779.0,에이치플러스 양지병원,20201220164857,U,2019-11-01 22:02:00.0,종합병원,193961.371360025,442448.373509657,,,,,,,,,,,,,,,,
3030000,PHMA220123030033021200004,20121213,,1,영업/정상,13,영업중,,,,,,02-3408-2100,,133837.0,서울특별시 성동구 송정동 81번지 14호,서울특별시 성동구 광나루로 243 (송정동),4802.0,학교법인대진교육재단 제인병원,20210216105024,U,2020-12-01 23:08:00.0,병원,204968.468327442,449690.197895816,,,,,,,,,,,,,,,,
3100000,PHMA220173100034021200001,20170608,,1,영업/정상,13,영업중,,,,,,02-933-1114,,,서울특별시 노원구 상계동 1142번지 9호,서울특별시 노원구 동일로243길 45 (상계동 사랑요양병원),1605.0,의료법인 행복나눔의료재단 사랑요양병원,20210521104216,U,2020-12-04 22:03:00.0,요양병원(일반요양병원),204558.457810284,464003.405075075,,,,,,,,,,,,,,,,
3230000,PHMA219893230034021201574,19890520,,1,영업/정상,13,영업중,,,,,,02-3010-3114,,,서울특별시 송파구 풍납동 388번지 1호 서울아산병원,서울특별시 송파구 올림픽로43길 88 서울아산병원 (풍납동),5505.0,재단법인아산사회복지재단 서울아산병원,20210524093203,U,2020-12-04 22:06:00.0,종합병원,209607.590372037,447120.577229325,,,,,,,,,,,,,,,,
3240000,PHMA220203240033021200001,20200812,,1,영업/정상,13,영업중,,,,,,02-474-2522,,,서울특별시 강동구 길동 420,서울특별시 강동구 진황도로 124 (길동),5356.0,서울성심한방병원,20210325181840,U,2020-12-02 22:07:00.0,한방병원,212268.680869212,448024.787069961,,,,,,,,,,,,,,,,
3190000,PHMA220043190033021200001,20041201,,1,영업/정상,13,영업중,,,,,,1800-1114,,156755.0,서울특별시 동작구 흑석동 224번지 1호,서울특별시 동작구 흑석로 102 (흑석동),6973.0,중앙대학교병원,20210603152107,U,2020-12-06 00:05:00.0,종합병원,196469.839776813,444981.937930765,,,,,,,,,,,,,,,,
3100000,PHMA219853100034021200001,19851129,,1,영업/정상,13,영업중,,,,,,02-970-2114,,,,서울특별시 노원구 노원로 75 한국원자력의학원 (공릉동),1812.0,한국원자력의학원원자력병원,20210618134552,U,2020-12-05 22:00:00.0,종합병원,207425.804146,458999.640861,,,,,,,,,,,,,,,,
3090000,PHMA219933090033021200001,19930203,,1,영업/정상,13,영업중,,,,,,02-3492-3251,,132854.0,서울특별시 도봉구  705번지 4호 6호2호7호,서울특별시 도봉구 도봉로 720 (방학동),1333.0,서울노보스병원,20210527110955,U,2020-12-04 22:09:00.0,병원,203797.093964965,462932.765352598,,,,,,,,,,,,,,,,
3060000,PHMA220203060034021200001,20200529,,1,영업/정상,13,영업중,,,,,,02-2038-0100,,,서울특별시 중랑구 망우동 490번지 8호,서울특별시 중랑구 망우로 400 2층~3층(201호~204호301호~304호) (망우동),2163.0,경동한방병원,20210415154751,U,2020-12-03 23:07:00.0,한방병원,208463.143596093,455162.320713803,,,,,,,,,,,,,,,,
3180000,PHMA220113180034021200002,20110630,,1,영업/정상,13,영업중,,,,,,02-2678-8225,,,서울특별시 영등포구 영등포동4가 153번지 1호,서울특별시 영등포구 영신로34길 5 (영등포동4가),7301.0,덕수의료재단 덕수요양병원,20210305160256,U,2020-12-03 00:07:00.0,요양병원(일반요양병원),191256.017169752,446425.984842846,,,,,,,,,,,,,,,,
3230000,PHMA220143230034021200002,20140206,,1,영업/정상,13,영업중,,,,,,0218995230,,,서울특별시 송파구 신천동 7번지 17호 한빛프라자삼성웰리스아파트,서울특별시 송파구 송파대로 562 238층 (신천동 한빛프라자삼성웰리스아파트),5510.0,(本)본브릿지병원,20210409195459,U,2020-12-03 23:01:00.0,병원,208730.633457015,445905.025545443,,,,,,,,,,,,,,,,
3230000,PHMA220133230034021200001,20130715,,1,영업/정상,13,영업중,,,,,,024301122,,,서울특별시 송파구 가락동 57번지 B3-6층,서울특별시 송파구 송이로 111 B3-6층 (가락동 청석빌딩),5716.0,드림요양병원,20210409195516,U,2020-12-03 23:01:00.0,요양병원(일반요양병원),210736.904409143,443841.338101311,,,,,,,,,,,,,,,,
3060000,PHMA220163060034021200001,20160502,,1,영업/정상,13,영업중,,,,,,02-435-5800,,,,서울특별시 중랑구 면목로 310 4567층일부층 (면목동),2249.0,연세본병원,20210623173939,U,2020-12-05 22:05:00.0,병원,207702.839931452,453039.34552948,,,,,,,,,,,,,,,,
3100000,PHMA220073100034021200001,20070427,,1,영업/정상,13,영업중,,,,,,970-0801,,139808.0,서울특별시 노원구 공릉1.3동 680번지 9호 지하1층1층3층4층6층 8층,서울특별시 노원구 동일로 987 (공릉동),1861.0,태릉마이크로병원,20210531112426,U,2020-12-06 00:02:00.0,병원,206551.60704052,457326.722941972,,,,,,,,,,,,,,,,
3220000,PHMA219903220033021200001,19901022,,1,영업/정상,13,영업중,,,,,,02-3468-3000,,,서울특별시 강남구 역삼동 650-9 강남차병원,서울특별시 강남구 논현로 566 강남차병원(역삼동650-9 606-4 605외2필지(지하7층~지하1층 지상2층~7층)) (역삼동),6135.0,차의과학대학교 강남차병원,20210427160004,U,2020-12-03 22:09:00.0,종합병원,202979.308817323,444965.788565979,,,,,,,,,,,,,,,,
3100000,PHMA219953100034021200001,19950114,,1,영업/정상,13,영업중,,,,,,02-970-8000,,,,서울특별시 노원구 한글비석로 68 을지병원 (하계동),1830.0,노원을지대학교병원,20210618134243,U,2020-12-05 22:00:00.0,종합병원,206102.455977834,459346.769704089,,,,,,,,,,,,,,,,
3120000,PHMA219843120033021200001,19840227,,1,영업/정상,13,영업중,,,,,,02-337-1110,,,,서울특별시 서대문구 성산로 365-14 (연희동),3726.0,의료법인제민의료재단동서한방병원,20210614172928,U,2020-12-05 23:06:00.0,한방병원,193759.805626607,451374.136885633,,,,,,,,,,,,,,,,
3140000,PHMA219933140033021200002,19930820,,1,영업/정상,13,영업중,,,,,,02-2693-5555,,,서울특별시 양천구 신정동 899번지 1호 홍익병원본관,서울특별시 양천구 목동로 225 홍익병원본관 (신정동),7937.0,홍익병원,20210331153808,U,2020-12-04 00:02:00.0,종합병원,187879.054915494,447370.031967944,,,,,,,,,,,,,,,,
3120000,PHMA219743120033021200001,19740401,,1,영업/정상,13,영업중,,,,,,02-2228-8622,,,서울특별시 서대문구 신촌동 134번지,서울특별시 서대문구 연세로 50-1 (신촌동),3722.0,학교법인연세대학교치과대학치과병원,20210618200835,U,2020-12-05 22:00:00.0,치과병원,194584.959249312,451381.585492051,,,,,,,,,,,,,,,,
3220000,PHMA220063220033021200005,20061220,,1,영업/정상,13,영업중,,,,,,02-1661-1175,,,서울특별시 강남구 대치동 889-11 대치빌딩,서울특별시 강남구 테헤란로 408 대치빌딩 지상9층~지상17층 (대치동),6192.0,누네안과병원,20210322174036,U,2020-12-02 22:04:00.0,병원,204432.710770012,444309.006550907,,,,,,,,,,,,,,,,
3070000,PHMA219743070034021200001,20160128,,1,영업/정상,13,영업중,,,,,,1577-0083,,,서울특별시 성북구 안암동5가 126번지 1호 고려대병원,서울특별시 성북구 고려대로 73 고려대병원 (안암동5가),2841.0,학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),20210323142648,U,2020-12-02 22:05:00.0,종합병원,202313.850759843,453871.264665299,,,,,,,,,,,,,,,,
3220000,PHMA219833220033021200002,19830404,,1,영업/정상,13,영업중,,,,,,02-2019-3114,,,서울특별시 강남구 도곡동 146번지 92호 강남세브란스병원,서울특별시 강남구 언주로 211 강남세브란스병원 (도곡동),6273.0,연세대학교의과대학 강남세브란스병원,20210324114237,U,2020-12-02 22:06:00.0,종합병원,204044.915103209,443372.921666623,,,,,,,,,,,,,,,,
3110000,PHMA220193110032021100001,19610515,,1,영업/정상,13,영업중,,,,,,02-1811-7755,,,,서울특별시 은평구 통일로 1021 (진관동),3312.0,가톨릭대학교 은평성모병원,20210618142605,U,2020-12-05 22:00:00.0,종합병원,192589.0,459041.0,,,,,,,,,,,,,,,,
3180000,PHMA219933180034021200001,19820419,,1,영업/정상,13,영업중,,,,,,02-2639-5114,,,서울특별시 영등포구 영등포동7가 94번지 200호,서울특별시 영등포구 버드나루로7길 12 (영등포동7가 한강성심병원),7247.0,한림대학교 한강성심병원,20210427154813,U,2020-12-03 22:09:00.0,종합병원,191948.638351124,446775.416951967,,,,,,,,,,,,,,,,
3100000,PHMA219893100034021200001,19890814,,1,영업/정상,13,영업중,,,,,,02-950-1114,,,서울특별시 노원구 상계동 761번지 1호 상계백병원,서울특별시 노원구 동일로 1342 상계백병원 (상계동),1757.0,인제대학교 상계백병원,20210623112042,U,2020-12-05 22:05:00.0,종합병원,205488.916466022,460701.027580932,,,,,,,,,,,,,,,,
3220000,PHMA220053220033021200002,20050303,,1,영업/정상,13,영업중,,,,,,02-513-8000,,,,서울특별시 강남구 학동로 445 (청담동 삼성로 707 지하1층 2층(청담동),6068.0,우리들병원,20210602140102,U,2020-12-06 00:04:00.0,병원,204322.029055562,446314.495636826,,,,,,,,,,,,,,,,
3060000,PHMA220033060034021200027,19000101,,1,영업/정상,13,영업중,,,,,,02-490-2000,,,,서울특별시 중랑구 사가정로49길 53 (면목동),2221.0,녹색병원,20210623174150,U,2020-12-05 22:05:00.0,종합병원,207545.431398092,453474.580080059,,,,,,,,,,,,,,,,
3140000,PHMA220193140033021200001,20191213,,1,영업/정상,13,영업중,,,,,,02-2601-7111,,,서울특별시 양천구 신정동 1268 복합메디컬타운,서울특별시 양천구 중앙로 181 복합메디컬타운 3~8층 (신정동),8106.0,서울스마트요양병원,20210331153817,U,2020-12-04 00:02:00.0,요양병원(일반요양병원),187181.28483799,445624.366466149,,,,,,,,,,,,,,,,
3240000,PHMA220063240033021200002,20060227,,1,영업/정상,13,영업중,,,,,,02-440-7114,,,,서울특별시 강동구 동남로 892 (상일동),5278.0,강동경희대학교의대병원,20210620153043,U,2020-12-05 22:02:00.0,종합병원,213839.356195548,450118.261707983,,,,,,,,,,,,,,,,
3060000,PHMA220113060034021200001,20110309,,1,영업/정상,13,영업중,,,,,,02-2276-7000,,,,서울특별시 중랑구 신내로 156 (신내동),2053.0,서울특별시서울의료원,20210623174112,U,2020-12-05 22:05:00.0,종합병원,208757.431401,457060.533931,,,,,,,,,,,,,,,,
3060000,PHMA220083060034021200012,20080501,,1,영업/정상,13,영업중,,,,,,02-493-9700,,,서울특별시 중랑구 상봉동 101번지 이지팰리스,서울특별시 중랑구 망우로 316 이지팰리스 5~7층 503-2504505601~605701~705호 (상봉동),2148.0,한걸음요양병원,20210623174058,U,2020-12-05 22:05:00.0,요양병원(일반요양병원),207660.883688474,454911.110252938,,,,,,,,,,,,,,,,
3240000,PHMA220143240033021200001,20140204,,1,영업/정상,13,영업중,,,,,,---02-,,,,서울특별시 강동구 진황도로61길 53 중앙보훈병원 (둔촌동),5368.0,한국보훈복지의료공단 보훈요양병원,20210614094719,U,2020-12-05 23:06:00.0,요양병원(일반요양병원),212987.26073707,447505.011652735,,,,,,,,,,,,,,,,
