개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,공사립구분명,보험가입여부코드,지도자수,건축물동수,건축물연면적,회원모집총인원,세부업종명,법인명
3230000,CDFH3301062016000010,20160530,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 송파구 오금동 46 2번지 ,서울특별시 송파구 오금로35길 14 (오금동),05661,더 웰짐,20180103145034,I,2018 08 31 23:59:59.0,-,211177.763719291--,444681.422629345--,체력단련장업,사립,Y,1,-,744.78,-,-,-
3230000,CDFH3301062016000012,20160706,-,1,영업/정상,13,영업중,-,-,-,-,02 402 7668,-,-,서울특별시 송파구 문정동 42 2번지 지하1층 1호,서울특별시 송파구 동남로 108 지하1층 1호 (문정동 모즈아울렛),05805,리복크로스핏문정,20190405152538,U,2019 04 07 02:40:00.0,-,210846.37710983-- ,443062.097766108--,체력단련장업,사립,-,1,-,3710.96,-,-,-
3230000,CDFH3301062016000015,20161208,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,-,서울특별시 송파구 위례성대로 52 지하1층 (방이동),05627,Elite training center,20180103145422,I,2018 08 31 23:59:59.0,-,210370.535344513--,445878.934526449--,체력단련장업,사립,-,2,-,2308.85,-,-,-
3230000,CDFH3301062017000012,20171228,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 송파구 문정동 620번지 송파 푸르지오시티상가 220221호 ,서울특별시 송파구 새말로 62 송파 푸르지오시티 (문정동),05841,바디클락,20180103145736,I,2018 08 31 23:59:59.0,-,210654.50616628-- ,442070.575741668--,체력단련장업,사립,-,1,-,85402.94,-,-,-
3240000,CDFH3301062020000011,20201112,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 강동구 길동 252 3,서울특별시 강동구 명일로 189 초우빌딩 6층 (길동),05350,드림핏퍼스널트레이닝센터,20210223152747,U,2020 12 01 22:05:00.0,-,212759.967288146,448167.320933414,-,-,-,-,-,-,-,-,-
3230000,CDFH3301062018000002,20180105,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 송파구 송파동 16 1번지 덕원빌딩 ,서울특별시 송파구 백제고분로41길 15 덕원빌딩 (송파동),05626,피오,20180105133929,I,2018 08 31 23:59:59.0,-,209451.108678086--,445017.285492021--,체력단련장업,사립,-,1,-,941.52,-,-,-
3230000,CDFH3301062017000003,20170116,-,1,영업/정상,13,영업중,-,-,-,-,02 414 9949,-,-,서울특별시 송파구 신천동 7 17번지 ,서울특별시 송파구 송파대로 562 지하1층 (신천동 한빛프라자삼성웰리스아파트),05510,잠실피트니스,20170116082356,I,2018 08 31 23:59:59.0,-,208730.633457015--,445905.025545443--,체력단련장업,사립,-,-,-,39849.1,-,-,-
3230000,CDFH3301062017000004,20170131,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 송파구 오금동 11번지 ,서울특별시 송파구 양재대로72길 15 상가2동 지하층 비101호 (오금동 현대백조아파트),05652,라이프피티센터(Life PT Center),20180105102429,I,2018 08 31 23:59:59.0,-,211358.758041198--,445248.724359252--,체력단련장업,사립,-,1,-,596.16,-,-,-
3230000,CDFH3301062014000010,20140425,-,1,영업/정상,13,영업중,-,-,-,-,-,-,138845,서울특별시 송파구 석촌동 235 17번지 지하1층 ,서울특별시 송파구 백제고분로34길 3 지하1층 (석촌동),05680,청우인터엠,20180102180346,I,2018 08 31 23:59:59.0,-,208675.812751826--,444446.053485778--,체력단련장업,사립,-,-,-,836.01,-,-,-
3140000,CDFH3301062020000012,20201127,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 양천구 목동 709 1 지하1층,서울특별시 양천구 등촌로 142 지하1층 (목동),07956,이끌리짐,20201127162322,I,2019 10 31 22:09:00.0,-,187836.180194279,448951.046584761,-,-,-,-,-,-,-,-,-
3230000,CDFH3301062016000014,20161102,-,1,영업/정상,13,영업중,-,-,-,-,02 423 1101,-,-,-,서울특별시 송파구 마천로 35 3호 (방이동 태웅빌딩),05639,얼라인 프라이빗 짐,20180103145334,I,2018 08 31 23:59:59.0,-,210971.140613602--,445241.082845249--,체력단련장업,사립,-,1,-,1315.86,-,-,-
3230000,CDFH3301062018000003,20180122,-,1,영업/정상,13,영업중,-,-,-,-,02 881 5579,-,-,서울특별시 송파구 문정동 642번지 ,서울특별시 송파구 송파대로 201 송파테라타워2 B동 204호 (문정동),05854,퍼포먼스 피지오 트레이닝 센터(Perform Physio),20180122165508,I,2018 08 31 23:59:59.0,-,210627-------,442875-------,체력단련장업,사립,-,-,-,-,-,-,-
3230000,CDFH3301062018000004,20180205,-,1,영업/정상,13,영업중,-,-,-,-,02 418 0111,-,-,서울특별시 송파구 삼전동 111번지 삼전동썬프라자 ,서울특별시 송파구 석촌호수로 156 삼전동썬프라자 (삼전동),05601,젠틀브로스짐,20180205084421,I,2018 08 31 23:59:59.0,-,208265.829073588--,444957.463368081--,체력단련장업,사립,-,1,-,4785.82,-,-,-
3230000,CDFH3301062018000005,20180219,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 송파구 삼전동 131 5번지 서울빌딩 ,서울특별시 송파구 삼학사로 81 서울빌딩 (삼전동),05602,근육터짐 지방빠짐 2호점,20180219153035,I,2018 08 31 23:59:59.0,-,208496.260053809--,444695.959466977--,체력단련장업,사립,-,-,-,-,-,-,-
3230000,CDFH3301062018000007,20180330,-,1,영업/정상,13,영업중,-,-,-,-,070 8801 2510,-,-,서울특별시 송파구 잠실동 176 4번지 ,서울특별시 송파구 백제고분로7길 3 (잠실동),05556,이모션 짐,20180330155611,I,2018 08 31 23:59:59.0,-,206949.842815831--,445370.245992523--,체력단련장업,사립,-,1,-,1053.3,-,-,-
3230000,CDFH3301062018000009,20180510,-,1,영업/정상,13,영업중,-,-,-,-,02 423 6733,-,-,서울특별시 송파구 석촌동 286 5번지 지하1층 ,서울특별시 송파구 백제고분로 364 대준빌딩 (석촌동),05685,더랩스휘트니스석촌,20180510125811,I,2018 08 31 23:59:59.0,-,209378.111028471--,444712.163769183--,체력단련장업,사립,-,-,-,6378.51,-,-,-
3230000,CDFH3301062018000010,20180525,-,1,영업/정상,13,영업중,-,-,-,-,02 402 3999,-,-,서울특별시 송파구 가락동 166 10번지 진넥스베르디엠 ,서울특별시 송파구 동남로 234 진넥스베르디엠 2층 (가락동),05769,바디퍼포먼스짐,20180525180407,I,2018 08 31 23:59:59.0,-,211724.525573665--,443912.576699154--,체력단련장업,사립,-,2,-,7008,-,-,-
3230000,CDFH3301062014000011,20140707,-,1,영업/정상,13,영업중,-,-,-,-,-,-,138852,서울특별시 송파구 송파동 142 8 34층 가동,서울특별시 송파구 오금로 204 가동 34층 (송파동),05663,송파점 스포애니 (주)케이디스포츠,20200806134051,U,2019 12 08 00:08:00.0,-,210206.122519499,445056.388029908,-,-,-,-,-,-,-,-,-
3230000,CDFH3301062018000011,20180531,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 송파구 문정동 111 9번지 MK빌딩 ,서울특별시 송파구 새말로 177 MK빌딩 (문정동),05800,크로스핏 힙스터 (Crossfit Hipster),20180531125355,I,2018 08 31 23:59:59.0,-,211619.645681626--,442686.000741947--,체력단련장업,사립,-,-,-,1723.48,-,-,-
3230000,CDFH3301062018000014,20180615,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 송파구 문정동 642 3번지 문정에스케이브이원지엘메트로시티 ,서울특별시 송파구 법원로 128 문정에스케이브이원지엘메트로시티 (문정동),05854,스포웰짐,20200427101510,U,2020 04 29 02:40:00.0,-,-,-,체력단련장업,사립,-,2,-,150314.56,-,-,-
3230000,CDFH3301062018000015,20180706,-,1,영업/정상,13,영업중,-,-,-,-,02 412 6960,-,-,서울특별시 송파구 잠실동 184 4번지 ,서울특별시 송파구 올림픽로 120 (잠실동),05558,H2GYM (에치치투짐),20180706153750,I,2018 08 31 23:59:59.0,-,207363.396086384--,445465.379464155--,체력단련장업,사립,-,1,-,814,-,-,-
3230000,CDFH3301062018000016,20180710,-,1,영업/정상,13,영업중,-,-,-,-,02 414 7582,-,-,서울특별시 송파구 방이동 108 10번지 성보빌딩 ,서울특별시 송파구 백제고분로 455 성보빌딩 2층 (방이동),05550,DOUBLE S GYM,20180710153303,I,2018 08 31 23:59:59.0,-,209876.828944913--,445462.453117162--,체력단련장업,사립,-,1,-,1059.84,-,-,-
3230000,CDFH3301061994000006,19941202,-,1,영업/정상,13,영업중,-,-,-,-,448 5161,-,138800,서울특별시 송파구 가락동 2 8번지 ,서울특별시 송파구 오금로 300 (가락동),05700,바디웍,20180725095326,I,2018 08 31 23:59:59.0,-,211036.348483486--,444575.875731832--,체력단련장업,사립,-,-,-,2241.6,-,-,-
3230000,CDFH3301062012000008,20120510,-,1,영업/정상,13,영업중,-,-,-,-,070 8973 9855,-,-,서울특별시 송파구 잠실동 181 7번지 지하2층 ,서울특별시 송파구 올림픽로 106 (잠실동 상록빌딩),05557,골든짐,20180102165654,I,2018 08 31 23:59:59.0,-,207222.41008901-- ,445471.965481522--,체력단련장업,사립,-,1,-,3698.9,-,-,-
3210000,CDFH3301062016000010,20160826,-,1,영업/정상,13,영업중,-,-,-,-,02 2055 0077,-,-,서울특별시 서초구 서초동 1329 4,서울특별시 서초구 강남대로 349 지하2층 (서초동 우남빌딩),06626,골든 크라운 크로스핏,20210223080250,U,2020 12 01 22:05:00.0,-,202495.203018213,443525.851630289,-,-,-,-,-,-,-,-,-
3230000,CDFH3301062012000010,20120612,-,1,영업/정상,13,영업중,-,-,-,-,02 407 3330,-,-,서울특별시 송파구 거여동 37 3번지 거여빌딩 ,서울특별시 송파구 오금로 507 거여빌딩 5층 501호 (거여동),05768,커브스거여클럽,20200519144607,U,2020 05 21 02:40:00.0,-,212769.337053978--,443460.333645388--,체력단련장업,사립,-,-,-,3314.94,-,-,-
3230000,CDFH3301062018000013,20180611,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 송파구 송파동 84 7번지 영빌딩 ,서울특별시 송파구 송파대로 422 영빌딩 지하1층 (송파동),05667,몬스터P.T 뷰티필라테스,20200522112549,U,2020 05 24 02:40:00.0,-,208811.420433477--,444897.909426655--,체력단련장업,사립,-,1,-,2123.83,-,-,-
3230000,CDFH3301062005000003,20050329,-,1,영업/정상,13,영업중,-,-,-,-,488 4002,-,-,서울특별시 송파구 풍납동 402 4번지 4층 ,서울특별시 송파구 토성로 78 (풍납동 정민빌딩),05538,짐퍼스트 휘트니스,20181010133024,U,2018 10 10 23:59:59.0,-,210393.799404072--,447318.999887517--,체력단련장업,사립,-,-,-,2641.15,-,-,-
3230000,CDFH3301062019000023,20191217,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 송파구 잠실동 181 3번지 효창타워 ,서울특별시 송파구 올림픽로 100 효창타워 지하1층 (잠실동),05557,페인스톰 잠실,20191217084107,I,2019 12 19 00:23:46.0,-,207153.675-----,445475.165-----,체력단련장업,사립,-,1,-,-,-,-,-
3230000,CDFH3301062019000022,20191101,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 송파구 잠실동 19 9번지 잠실파인애플상가 ,서울특별시 송파구 올림픽로 119 잠실파인애플상가 5층 5비 11호 (잠실동),05501,가디언 오브 갤럭시 PT,20191101173329,I,2019 11 03 00:23:22.0,-,207373.50021477-- ,445545.656024061--,체력단련장업,사립,-,-,-,-,-,-,-
3230000,CDFH3301062019000021,20191004,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 송파구 가락동 77 4번지 송파KCC웰츠타워 ,서울특별시 송파구 송파대로28길 43 송파KCC웰츠타워 2층 205호 (가락동),05717,바디러너스 주식회사,20191004162310,I,2019 10 06 00:22:43.0,-,210732.145627948--,443731.087627262--,체력단련장업,사립,-,-,-,1444,-,-,-
3230000,CDFH3301062019000024,20191226,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 송파구 잠실동 222번지 (주)서일빌딩 ,서울특별시 송파구 백제고분로 101 (주)서일빌딩 1층 (잠실동),05570,Anytime Fitness,20191226155646,I,2019 12 28 00:23:26.0,-,206968.768877487--,445058.408143449--,체력단련장업,사립,-,1,-,-,-,-,-
3230000,CDFH3301062011000007,20110331,-,1,영업/정상,13,영업중,-,-,-,-,070 4408 0797,-,-,서울특별시 송파구 오금동 18 4번지 2층 ,서울특별시 송파구 위례성대로20길 27 2층 (오금동),05657,튼튼해짐,20180228155551,I,2018 08 31 23:59:59.0,-,211194.005773786--,445202.368567622--,체력단련장업,사립,-,1,-,586.77,-,-,-
3230000,CDFH3301062011000008,20110418,-,1,영업/정상,13,영업중,-,-,-,-,431 2200,-,138885,서울특별시 송파구 문정동 150 26번지 훼미리샤르망 7층 ,서울특별시 송파구 중대로 68 7층 (문정동),05833,GYM1ST(짐퍼스트),20180102164845,I,2018 08 31 23:59:59.0,-,210226.697751848--,443267.228806217--,체력단련장업,사립,-,2,-,7713.52,-,-,-
3230000,CDFH3301062011000009,20110811,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 송파구 신천동 7번지 장미아파트 비상가 ,서울특별시 송파구 올림픽로35길 112 장미아파트 비상가 1동 4층 1호 (신천동),05504,커브스잠실나루클럽,20200409131840,U,2020 04 11 02:40:00.0,-,208707.089897534--,446299.352775446--,체력단련장업,사립,-,-,-,13980.76,-,-,-
3230000,CDFH3301062012000001,20120103,-,1,영업/정상,13,영업중,-,-,-,-,3431 9425,-,138842,서울특별시 송파구 석촌동 23번지 ,서울특별시 송파구 송파대로49길 55 3층 (석촌동),05611,트리플 에스 피티짐,20180102165217,I,2018 08 31 23:59:59.0,-,208676.223476344--,444853.873355055--,체력단련장업,사립,-,1,-,582.76,-,-,-
3230000,CDFH3301062013000009,20130722,-,1,영업/정상,13,영업중,-,-,-,-,-,-,138930,서울특별시 송파구 신천동 17 4번지 파크리오(A)상가 305호 ,서울특별시 송파구 올림픽로 435 (신천동),05507,제이팀,20180102174815,I,2018 08 31 23:59:59.0,-,209151.713940169--,446519.612162961--,체력단련장업,사립,-,-,-,19990.6,-,-,-
3210000,CDFH3301062021000006,20210224,-,1,영업/정상,13,영업중,-,-,-,-,02 597 4528,-,-,서울특별시 서초구 서초동 1624 7,서울특별시 서초구 서초중앙로 70 동명빌딩 3층 (서초동),06640,라겟옴,20210224181420,I,2020 12 01 22:06:00.0,-,201267.810605656,442855.070525603,-,-,-,-,-,-,-,-,-
3230000,CDFH3301062015000002,20150112,-,1,영업/정상,13,영업중,-,-,-,-,-,-,138850,서울특별시 송파구 송파동 89 5번지 ,서울특별시 송파구 송파대로 406 (송파동),05667,Dr.Line PT GYM,20180102180758,I,2018 08 31 23:59:59.0,-,209580.01465922-- ,444602.220407054--,체력단련장업,사립,-,1,-,804.1,-,-,-
3210000,CDFH3301062020000022,20201127,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 서초구 잠원동 103 반포역,서울특별시 서초구 신반포로 지하 241 반포역 지하층 (잠원동),06521,GOTO 서브 반포점,20201127094213,I,2019 11 02 00:01:00.0,-,200975.310832194,445119.999988057,-,-,-,-,-,-,-,-,-
3230000,CDFH3301062015000019,20151020,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 송파구 삼전동 33번지 ,서울특별시 송파구 삼전로 46 (삼전동 삼삼빌딩),05593,더 랩스 피트니스 삼전,20180102182253,I,2018 08 31 23:59:59.0,-,207646.606681394--,444539.684008229--,체력단련장업,사립,-,2,-,1557,-,-,-
3230000,CDFH3301062015000021,20151102,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 송파구 석촌동 14 7번지 ,서울특별시 송파구 백제고분로 275 (석촌동),05613,휴메이크 휘트니스,20180102182444,I,2018 08 31 23:59:59.0,-,208538.456869611--,444516.687665716--,체력단련장업,사립,-,-,-,6617.61,-,-,-
3230000,CDFH3301062015000023,20151117,-,1,영업/정상,13,영업중,-,-,-,-,02 472 8205,-,-,서울특별시 송파구 풍납동 401 4번지 ,서울특별시 송파구 올림픽로 505 (풍납동 유원빌딩),05538,V GYM,20180102182701,I,2018 08 31 23:59:59.0,-,210390.536347575--,447238.729020712--,체력단련장업,사립,-,1,-,11795.21,-,-,-
3230000,CDFH3301062015000024,20151124,-,1,영업/정상,13,영업중,-,-,-,-,-,-,-,서울특별시 송파구 잠실동 22 6번지 리센츠상가 5층 03호,서울특별시 송파구 올림픽로 145 리센츠상가 5층 03호 (잠실동),05502,몸 PT,20190131105340,U,2019 02 02 02:40:00.0,-,207624.424720682--,445533.439634339--,체력단련장업,사립,-,1,-,39190.94,-,-,-
3230000,CDFH3301062015000025,20151124,-,1,영업/정상,13,영업중,-,-,-,-,02 408 3966,-,-,서울특별시 송파구 오금동 18 1번지 ,서울특별시 송파구 위례성대로20길 23 3층 (오금동 신승빌딩),05657,바디웍,20180102182826,I,2018 08 31 23:59:59.0,-,211207.172712867--,445236.597008844--,체력단련장업,사립,-,1,-,1042.34,-,-,-
3230000,CDFH3301062012000012,20120621,-,1,영업/정상,13,영업중,-,-,-,-,408 3337,-,-,서울특별시 송파구 거여동 1 1번지 4층 ,서울특별시 송파구 마천로 250 (거여동),05736,네추럴 홍 휘트니스,20180102170351,I,2018 08 31 23:59:59.0,-,212721.322451722--,444090.327645873--,체력단련장업,사립,-,2,-,2714.58,-,-,-
3230000,CDFH3301062012000013,20121031,-,1,영업/정상,13,영업중,-,-,-,-,400 1388,-,-,서울특별시 송파구 가락동 193 3번지 지하1층 ,서울특별시 송파구 동남로 202 (가락동 광성빌딩),05784,데일리 피트니스,20200227132527,U,2020 02 29 02:40:00.0,-,211522.187830574--,443693.193640948--,체력단련장업,사립,-,1,-,2736.03,-,-,-
3230000,CDFH3301062013000002,20130227,-,1,영업/정상,13,영업중,-,-,-,-,070 8958 3169,-,138840,서울특별시 송파구 삼전동 122 5번지 201호 ,서울특별시 송파구 백제고분로31길 14 (삼전동),05603,글로리짐,20180102170931,I,2018 08 31 23:59:59.0,-,208385.501219512--,444625.866948612--,체력단련장업,사립,-,1,-,1078.87,-,-,-
3230000,CDFH3301062013000003,20130322,-,1,영업/정상,13,영업중,-,-,-,-,-,-,138811,서울특별시 송파구 가락동 174 28번지 3.4층 ,서울특별시 송파구 동남로20길 25 (가락동),05769,오웰,20180102171008,I,2018 08 31 23:59:59.0,-,211845.55713462-- ,443720.750754332--,체력단련장업,사립,-,2,-,1310.99,-,-,-
3230000,CDFH3301062011000011,20110926,-,1,영업/정상,13,영업중,-,-,-,-,2047 0300,-,138961,서울특별시 송파구 문정동 289번지 가든파이브웍스 지하1층 ,서울특별시 송파구 충민로 52 지하1층 (문정동),05839,스포존,20180102165129,I,2018 08 31 23:59:59.0,-,210857.12769000000-,442038.14324700000-,체력단련장업,사립,-,2,-,119537.75,-,-,-
3230000,CDFH3301062013000011,20061213,-,1,영업/정상,13,영업중,-,-,-,-,-,-,138828,서울특별시 송파구 방이동 66 2번지 지하1층 ,서울특별시 송파구 오금로 111 지하1층층 (방이동),05548,마크짐,20180424130549,I,2018 08 31 23:59:59.0,-,209496.859211168--,445600.046915876--,체력단련장업,사립,-,-,-,8483.31,-,-,-
3230000,CDFH3301062015000011,20150612,-,1,영업/정상,13,영업중,-,-,-,-,-,-,138200,서울특별시 송파구 문정동 116 4번지 ,서울특별시 송파구 송이로 239 (문정동),05798,퍼스트 휘트니스,20180102181522,I,2018 08 31 23:59:59.0,-,211591.053808857--,442873.351740073--,체력단련장업,사립,-,1,-,1739.11,-,-,-
